id,name,quarter,avg_d,avg_u,avg_l,lau_name,country,nuts_2,nuts_3,population
UK_E07000242,East Hertfordshire,2021-07-01,98.6,20.3,16.45,East Hertfordshire,UK,UKH2,UKH23,148105
UK_E07000242,East Hertfordshire,2021-10-01,111.72,23.48,17.45,East Hertfordshire,UK,UKH2,UKH23,148105
UK_E07000242,East Hertfordshire,2022-01-01,114.65,25.47,17.84,East Hertfordshire,UK,UKH2,UKH23,148105
UK_E08000001,Bolton,2019-01-01,65.82,9.96,18.71,Bolton,UK,UKD3,UKD36,285372
UK_E08000001,Bolton,2019-04-01,72.1,10.75,19.57,Bolton,UK,UKD3,UKD36,285372
UK_E08000001,Bolton,2019-07-01,72.92,12.78,17.2,Bolton,UK,UKD3,UKD36,285372
UK_E08000001,Bolton,2019-10-01,72.99,13.77,17.36,Bolton,UK,UKD3,UKD36,285372
UK_E08000001,Bolton,2020-01-01,73.44,14.35,16.09,Bolton,UK,UKD3,UKD36,285372
UK_E08000001,Bolton,2020-04-01,77.45,14.81,16.14,Bolton,UK,UKD3,UKD36,285372
UK_E08000001,Bolton,2020-07-01,77.38,15.21,16.33,Bolton,UK,UKD3,UKD36,285372
UK_E08000001,Bolton,2020-10-01,82.05,16.39,15.43,Bolton,UK,UKD3,UKD36,285372
UK_E08000001,Bolton,2021-01-01,85.65,18.25,15.47,Bolton,UK,UKD3,UKD36,285372
UK_E08000001,Bolton,2021-04-01,100.77,22.76,15.56,Bolton,UK,UKD3,UKD36,285372
UK_E08000001,Bolton,2021-07-01,109.6,21.41,15.25,Bolton,UK,UKD3,UKD36,285372
UK_E08000001,Bolton,2021-10-01,116,24.61,15.49,Bolton,UK,UKD3,UKD36,285372
UK_E08000001,Bolton,2022-01-01,124.87,26.27,16.06,Bolton,UK,UKD3,UKD36,285372
UK_E08000002,Bury,2019-01-01,50.77,10.39,21.48,Bury,UK,UKD3,UKD37,190108
UK_E08000002,Bury,2019-04-01,55.77,11.27,23.64,Bury,UK,UKD3,UKD37,190108
UK_E08000002,Bury,2019-07-01,57.68,12.44,20.22,Bury,UK,UKD3,UKD37,190108
UK_E08000002,Bury,2019-10-01,58.63,13.21,19.84,Bury,UK,UKD3,UKD37,190108
UK_E08000002,Bury,2020-01-01,57.72,13.29,19.54,Bury,UK,UKD3,UKD37,190108
UK_E08000002,Bury,2020-04-01,60.94,13.75,18.5,Bury,UK,UKD3,UKD37,190108
UK_E08000002,Bury,2020-07-01,60.06,14.07,17.79,Bury,UK,UKD3,UKD37,190108
UK_E08000002,Bury,2020-10-01,68.06,15.78,16.85,Bury,UK,UKD3,UKD37,190108
UK_E08000002,Bury,2021-01-01,70.9,16.84,17.12,Bury,UK,UKD3,UKD37,190108
UK_E08000002,Bury,2021-04-01,87.55,19.48,16.15,Bury,UK,UKD3,UKD37,190108
UK_E08000002,Bury,2021-07-01,97.75,21.47,16.22,Bury,UK,UKD3,UKD37,190108
UK_E08000002,Bury,2021-10-01,107.34,23.63,15.72,Bury,UK,UKD3,UKD37,190108
UK_E08000002,Bury,2022-01-01,109.51,24.05,15.65,Bury,UK,UKD3,UKD37,190108
UK_E08000003,Manchester,2019-01-01,61.32,16.44,21.87,Manchester,UK,UKD3,UKD33,547627
UK_E08000003,Manchester,2019-04-01,67.66,16.94,22.36,Manchester,UK,UKD3,UKD33,547627
UK_E08000003,Manchester,2019-07-01,69.52,18.08,19.26,Manchester,UK,UKD3,UKD33,547627
UK_E08000003,Manchester,2019-10-01,70.22,19.74,17.57,Manchester,UK,UKD3,UKD33,547627
UK_E08000003,Manchester,2020-01-01,70.7,19.75,18.04,Manchester,UK,UKD3,UKD33,547627
UK_E08000003,Manchester,2020-04-01,73.1,19.75,17.22,Manchester,UK,UKD3,UKD33,547627
UK_E08000003,Manchester,2020-07-01,76.5,20.36,16.6,Manchester,UK,UKD3,UKD33,547627
UK_E08000003,Manchester,2020-10-01,77.35,21.77,16.22,Manchester,UK,UKD3,UKD33,547627
UK_E08000003,Manchester,2021-01-01,80.06,23.32,16.51,Manchester,UK,UKD3,UKD33,547627
UK_E08000003,Manchester,2021-04-01,96.07,27.12,16.49,Manchester,UK,UKD3,UKD33,547627
UK_E08000003,Manchester,2021-07-01,108.43,32.15,15.41,Manchester,UK,UKD3,UKD33,547627
UK_E08000003,Manchester,2021-10-01,110.19,34.8,15.79,Manchester,UK,UKD3,UKD33,547627
UK_E08000003,Manchester,2022-01-01,120.92,35.75,15.99,Manchester,UK,UKD3,UKD33,547627
UK_E08000004,Oldham,2019-01-01,62,10.25,18.43,Oldham,UK,UKD3,UKD37,235623
UK_E08000004,Oldham,2019-04-01,63.35,11.11,18.63,Oldham,UK,UKD3,UKD37,235623
UK_E08000004,Oldham,2019-07-01,68.25,12.86,18.83,Oldham,UK,UKD3,UKD37,235623
UK_E08000004,Oldham,2019-10-01,67.71,14.05,18.3,Oldham,UK,UKD3,UKD37,235623
UK_E08000004,Oldham,2020-01-01,69.64,14.16,16.25,Oldham,UK,UKD3,UKD37,235623
UK_E08000004,Oldham,2020-04-01,69.16,14.25,16.23,Oldham,UK,UKD3,UKD37,235623
UK_E08000004,Oldham,2020-07-01,72.1,14.86,16.24,Oldham,UK,UKD3,UKD37,235623
UK_E08000004,Oldham,2020-10-01,76.56,16,14.79,Oldham,UK,UKD3,UKD37,235623
UK_E08000004,Oldham,2021-01-01,76.98,16.47,17.34,Oldham,UK,UKD3,UKD37,235623
UK_E08000004,Oldham,2021-04-01,91.78,17.63,15.61,Oldham,UK,UKD3,UKD37,235623
UK_E08000004,Oldham,2021-07-01,99.3,18.34,16.03,Oldham,UK,UKD3,UKD37,235623
UK_E08000004,Oldham,2021-10-01,105.23,19.34,16.87,Oldham,UK,UKD3,UKD37,235623
UK_E08000004,Oldham,2022-01-01,117.18,20.36,15.96,Oldham,UK,UKD3,UKD37,235623
UK_E08000005,Rochdale,2019-01-01,60.71,10.67,18.9,Rochdale,UK,UKD3,UKD37,220001
UK_E08000005,Rochdale,2019-04-01,65.24,11.5,21.3,Rochdale,UK,UKD3,UKD37,220001
UK_E08000005,Rochdale,2019-07-01,63.84,12.46,19.21,Rochdale,UK,UKD3,UKD37,220001
UK_E08000005,Rochdale,2019-10-01,63.25,13.5,18.29,Rochdale,UK,UKD3,UKD37,220001
UK_E08000005,Rochdale,2020-01-01,62,13.35,18.36,Rochdale,UK,UKD3,UKD37,220001
UK_E08000005,Rochdale,2020-04-01,64.8,13.92,17.71,Rochdale,UK,UKD3,UKD37,220001
UK_E08000005,Rochdale,2020-07-01,65.9,14.58,17.55,Rochdale,UK,UKD3,UKD37,220001
UK_E08000005,Rochdale,2020-10-01,68.44,15.35,17.4,Rochdale,UK,UKD3,UKD37,220001
UK_E08000005,Rochdale,2021-01-01,69.56,15.69,16.14,Rochdale,UK,UKD3,UKD37,220001
UK_E08000005,Rochdale,2021-04-01,79.14,15.9,17.04,Rochdale,UK,UKD3,UKD37,220001
UK_E08000005,Rochdale,2021-07-01,89.01,16.69,17.55,Rochdale,UK,UKD3,UKD37,220001
UK_E08000005,Rochdale,2021-10-01,96.2,18.03,16.78,Rochdale,UK,UKD3,UKD37,220001
UK_E08000005,Rochdale,2022-01-01,105.36,18.45,17.41,Rochdale,UK,UKD3,UKD37,220001
UK_E08000006,Salford,2019-01-01,68.23,16.22,21.56,Salford,UK,UKD3,UKD34,254408
UK_E08000006,Salford,2019-04-01,71.35,16.06,19.96,Salford,UK,UKD3,UKD34,254408
UK_E08000006,Salford,2019-07-01,74.67,19.08,18.78,Salford,UK,UKD3,UKD34,254408
UK_E08000006,Salford,2019-10-01,77.37,21.08,16.96,Salford,UK,UKD3,UKD34,254408
UK_E08000006,Salford,2020-01-01,77.38,20.23,18.3,Salford,UK,UKD3,UKD34,254408
UK_E08000006,Salford,2020-04-01,81.6,21.64,17.02,Salford,UK,UKD3,UKD34,254408
UK_E08000006,Salford,2020-07-01,83.42,22.78,16.4,Salford,UK,UKD3,UKD34,254408
UK_E08000006,Salford,2020-10-01,90.46,26,16.59,Salford,UK,UKD3,UKD34,254408
UK_E08000006,Salford,2021-01-01,99.36,27.66,15.3,Salford,UK,UKD3,UKD34,254408
UK_E08000006,Salford,2021-04-01,110.5,31.51,15.91,Salford,UK,UKD3,UKD34,254408
UK_E08000006,Salford,2021-07-01,121.22,36.9,14.95,Salford,UK,UKD3,UKD34,254408
UK_E08000006,Salford,2021-10-01,130.89,40.24,14.64,Salford,UK,UKD3,UKD34,254408
UK_E08000006,Salford,2022-01-01,140.51,42.71,15.41,Salford,UK,UKD3,UKD34,254408
UK_E08000007,Stockport,2019-01-01,70.71,10.21,19.36,Stockport,UK,UKD3,UKD35,291775
UK_E08000007,Stockport,2019-04-01,77.68,11.5,18.48,Stockport,UK,UKD3,UKD35,291775
UK_E08000007,Stockport,2019-07-01,78.28,13.72,18.55,Stockport,UK,UKD3,UKD35,291775
UK_E08000007,Stockport,2019-10-01,81.09,14.99,16.87,Stockport,UK,UKD3,UKD35,291775
UK_E08000007,Stockport,2020-01-01,77.18,14.64,16.64,Stockport,UK,UKD3,UKD35,291775
UK_E08000007,Stockport,2020-04-01,78.64,14.7,18.01,Stockport,UK,UKD3,UKD35,291775
UK_E08000007,Stockport,2020-07-01,80.82,16.09,16.15,Stockport,UK,UKD3,UKD35,291775
UK_E08000007,Stockport,2020-10-01,86.38,16.22,16.39,Stockport,UK,UKD3,UKD35,291775
UK_E08000007,Stockport,2021-01-01,90.44,16.76,16.52,Stockport,UK,UKD3,UKD35,291775
UK_E08000007,Stockport,2021-04-01,101.24,17.67,16.74,Stockport,UK,UKD3,UKD35,291775
UK_E08000007,Stockport,2021-07-01,110.16,18.63,16.68,Stockport,UK,UKD3,UKD35,291775
UK_E08000007,Stockport,2021-10-01,117.85,19.72,16.45,Stockport,UK,UKD3,UKD35,291775
UK_E08000007,Stockport,2022-01-01,126.56,21.08,17.01,Stockport,UK,UKD3,UKD35,291775
UK_E08000008,Tameside,2019-01-01,58.76,10.6,19.62,Tameside,UK,UKD3,UKD35,225197
UK_E08000008,Tameside,2019-04-01,60.73,11.57,21.66,Tameside,UK,UKD3,UKD35,225197
UK_E08000008,Tameside,2019-07-01,60.94,12.43,19.83,Tameside,UK,UKD3,UKD35,225197
UK_E08000008,Tameside,2019-10-01,59.97,13.23,17.99,Tameside,UK,UKD3,UKD35,225197
UK_E08000008,Tameside,2020-01-01,59.62,13.48,18.37,Tameside,UK,UKD3,UKD35,225197
UK_E08000008,Tameside,2020-04-01,63.2,14.25,17.68,Tameside,UK,UKD3,UKD35,225197
UK_E08000008,Tameside,2020-07-01,63.92,14.96,16.87,Tameside,UK,UKD3,UKD35,225197
UK_E08000008,Tameside,2020-10-01,69.44,15.44,16.19,Tameside,UK,UKD3,UKD35,225197
UK_E08000008,Tameside,2021-01-01,70.01,15.96,17.05,Tameside,UK,UKD3,UKD35,225197
UK_E08000008,Tameside,2021-04-01,81.16,16.48,15.88,Tameside,UK,UKD3,UKD35,225197
UK_E08000008,Tameside,2021-07-01,91.37,17.03,16.76,Tameside,UK,UKD3,UKD35,225197
UK_E08000008,Tameside,2021-10-01,96.45,17.53,16.11,Tameside,UK,UKD3,UKD35,225197
UK_E08000008,Tameside,2022-01-01,104.04,18.48,16.78,Tameside,UK,UKD3,UKD35,225197
UK_E08000009,Trafford,2019-01-01,63.14,11.99,18.21,Trafford,UK,UKD3,UKD34,236370
UK_E08000009,Trafford,2019-04-01,67.91,13.09,19.76,Trafford,UK,UKD3,UKD34,236370
UK_E08000009,Trafford,2019-07-01,70.01,14.87,20.42,Trafford,UK,UKD3,UKD34,236370
UK_E08000009,Trafford,2019-10-01,70.73,16.38,16.61,Trafford,UK,UKD3,UKD34,236370
UK_E08000009,Trafford,2020-01-01,68.56,15.9,16.88,Trafford,UK,UKD3,UKD34,236370
UK_E08000009,Trafford,2020-04-01,71.23,16.53,16.77,Trafford,UK,UKD3,UKD34,236370
UK_E08000009,Trafford,2020-07-01,71.65,17.02,16.67,Trafford,UK,UKD3,UKD34,236370
UK_E08000009,Trafford,2020-10-01,74.35,18.68,15.75,Trafford,UK,UKD3,UKD34,236370
UK_E08000009,Trafford,2021-01-01,77.83,19.58,15.68,Trafford,UK,UKD3,UKD34,236370
UK_E08000009,Trafford,2021-04-01,91.21,20.55,15.7,Trafford,UK,UKD3,UKD34,236370
UK_E08000009,Trafford,2021-07-01,99.51,22.99,15.16,Trafford,UK,UKD3,UKD34,236370
UK_E08000009,Trafford,2021-10-01,103.84,24.9,15.14,Trafford,UK,UKD3,UKD34,236370
UK_E08000009,Trafford,2022-01-01,114.6,25.31,16.04,Trafford,UK,UKD3,UKD34,236370
UK_E08000010,Wigan,2019-01-01,69.15,10.18,20.72,Wigan,UK,UKD3,UKD36,326088
UK_E08000010,Wigan,2019-04-01,73.85,11.23,20.9,Wigan,UK,UKD3,UKD36,326088
UK_E08000010,Wigan,2019-07-01,72.86,13.09,19.65,Wigan,UK,UKD3,UKD36,326088
UK_E08000010,Wigan,2019-10-01,71.94,14.24,18.74,Wigan,UK,UKD3,UKD36,326088
UK_E08000010,Wigan,2020-01-01,71.33,14.27,19.44,Wigan,UK,UKD3,UKD36,326088
UK_E08000010,Wigan,2020-04-01,74.89,15.02,21.01,Wigan,UK,UKD3,UKD36,326088
UK_E08000010,Wigan,2020-07-01,76.37,15.8,19.97,Wigan,UK,UKD3,UKD36,326088
UK_E08000010,Wigan,2020-10-01,79.79,16.58,17.74,Wigan,UK,UKD3,UKD36,326088
UK_E08000010,Wigan,2021-01-01,81.67,17.34,17.78,Wigan,UK,UKD3,UKD36,326088
UK_E08000010,Wigan,2021-04-01,100.48,18.38,18.96,Wigan,UK,UKD3,UKD36,326088
UK_E08000010,Wigan,2021-07-01,109.32,18.91,19.11,Wigan,UK,UKD3,UKD36,326088
UK_E08000010,Wigan,2021-10-01,116,20.22,17.47,Wigan,UK,UKD3,UKD36,326088
UK_E08000010,Wigan,2022-01-01,126.04,21.27,19.1,Wigan,UK,UKD3,UKD36,326088
UK_E08000011,Knowsley,2019-01-01,68.08,10.69,21,Knowsley,UK,UKD7,UKD71,149571
UK_E08000011,Knowsley,2019-04-01,73.46,11.87,22.68,Knowsley,UK,UKD7,UKD71,149571
UK_E08000011,Knowsley,2019-07-01,76.24,14.03,20.04,Knowsley,UK,UKD7,UKD71,149571
UK_E08000011,Knowsley,2019-10-01,76.44,14.94,18.83,Knowsley,UK,UKD7,UKD71,149571
UK_E08000011,Knowsley,2020-01-01,76.93,14.93,18.71,Knowsley,UK,UKD7,UKD71,149571
UK_E08000011,Knowsley,2020-04-01,78.4,15.41,19.17,Knowsley,UK,UKD7,UKD71,149571
UK_E08000011,Knowsley,2020-07-01,80.35,16.33,17.68,Knowsley,UK,UKD7,UKD71,149571
UK_E08000011,Knowsley,2020-10-01,81.05,17.21,17.07,Knowsley,UK,UKD7,UKD71,149571
UK_E08000011,Knowsley,2021-01-01,84.59,17.8,17.45,Knowsley,UK,UKD7,UKD71,149571
UK_E08000011,Knowsley,2021-04-01,103.79,19.68,17.66,Knowsley,UK,UKD7,UKD71,149571
UK_E08000011,Knowsley,2021-07-01,111.07,20.19,19.51,Knowsley,UK,UKD7,UKD71,149571
UK_E08000011,Knowsley,2021-10-01,119.63,21.76,19.36,Knowsley,UK,UKD7,UKD71,149571
UK_E08000011,Knowsley,2022-01-01,131,23.19,18.16,Knowsley,UK,UKD7,UKD71,149571
UK_E08000012,Liverpool,2019-01-01,66.36,11.12,22.15,Liverpool,UK,UKD7,UKD72,494814
UK_E08000012,Liverpool,2019-04-01,74.58,12.4,21.86,Liverpool,UK,UKD7,UKD72,494814
UK_E08000012,Liverpool,2019-07-01,71.49,14.77,20.5,Liverpool,UK,UKD7,UKD72,494814
UK_E08000012,Liverpool,2019-10-01,71.5,15.72,19.5,Liverpool,UK,UKD7,UKD72,494814
UK_E08000012,Liverpool,2020-01-01,73.72,16.16,19.38,Liverpool,UK,UKD7,UKD72,494814
UK_E08000012,Liverpool,2020-04-01,77.55,16.23,19.3,Liverpool,UK,UKD7,UKD72,494814
UK_E08000012,Liverpool,2020-07-01,78.84,17.75,18.85,Liverpool,UK,UKD7,UKD72,494814
UK_E08000012,Liverpool,2020-10-01,80.87,19,17.73,Liverpool,UK,UKD7,UKD72,494814
UK_E08000012,Liverpool,2021-01-01,85.97,20.01,17.97,Liverpool,UK,UKD7,UKD72,494814
UK_E08000012,Liverpool,2021-04-01,103.41,22.44,18.26,Liverpool,UK,UKD7,UKD72,494814
UK_E08000012,Liverpool,2021-07-01,112.1,25.14,19.77,Liverpool,UK,UKD7,UKD72,494814
UK_E08000012,Liverpool,2021-10-01,118.94,27.5,18.73,Liverpool,UK,UKD7,UKD72,494814
UK_E08000012,Liverpool,2022-01-01,128.6,27.6,18.39,Liverpool,UK,UKD7,UKD72,494814
UK_E08000013,St. Helens,2019-01-01,71.27,9.99,21.34,St. Helens,UK,UKD7,UKD71,180049
UK_E08000013,St. Helens,2019-04-01,76.94,11.13,23.28,St. Helens,UK,UKD7,UKD71,180049
UK_E08000013,St. Helens,2019-07-01,76.79,13.43,21.54,St. Helens,UK,UKD7,UKD71,180049
UK_E08000013,St. Helens,2019-10-01,78.8,14.68,18.39,St. Helens,UK,UKD7,UKD71,180049
UK_E08000013,St. Helens,2020-01-01,78.97,15.01,19.2,St. Helens,UK,UKD7,UKD71,180049
UK_E08000013,St. Helens,2020-04-01,80.19,15.6,19.79,St. Helens,UK,UKD7,UKD71,180049
UK_E08000013,St. Helens,2020-07-01,83.02,16.1,18.79,St. Helens,UK,UKD7,UKD71,180049
UK_E08000013,St. Helens,2020-10-01,85.67,17.54,17.44,St. Helens,UK,UKD7,UKD71,180049
UK_E08000013,St. Helens,2021-01-01,91.11,18.36,17.39,St. Helens,UK,UKD7,UKD71,180049
UK_E08000013,St. Helens,2021-04-01,104.3,18.76,18.43,St. Helens,UK,UKD7,UKD71,180049
UK_E08000013,St. Helens,2021-07-01,116.8,20.58,19.82,St. Helens,UK,UKD7,UKD71,180049
UK_E08000013,St. Helens,2021-10-01,120.13,20.8,18.84,St. Helens,UK,UKD7,UKD71,180049
UK_E08000013,St. Helens,2022-01-01,133.25,21.87,19.27,St. Helens,UK,UKD7,UKD71,180049
UK_E08000014,Sefton,2019-01-01,61.39,10.5,21.45,Sefton,UK,UKD7,UKD73,275396
UK_E08000014,Sefton,2019-04-01,64.24,11.13,22.84,Sefton,UK,UKD7,UKD73,275396
UK_E08000014,Sefton,2019-07-01,65.96,12.71,21.2,Sefton,UK,UKD7,UKD73,275396
UK_E08000014,Sefton,2019-10-01,64.43,13.63,20.25,Sefton,UK,UKD7,UKD73,275396
UK_E08000014,Sefton,2020-01-01,63.55,13.92,20.13,Sefton,UK,UKD7,UKD73,275396
UK_E08000014,Sefton,2020-04-01,69.52,14.46,20.59,Sefton,UK,UKD7,UKD73,275396
UK_E08000014,Sefton,2020-07-01,72.71,15.49,19.05,Sefton,UK,UKD7,UKD73,275396
UK_E08000014,Sefton,2020-10-01,74.32,16.77,18.02,Sefton,UK,UKD7,UKD73,275396
UK_E08000014,Sefton,2021-01-01,78.64,17.75,18.44,Sefton,UK,UKD7,UKD73,275396
UK_E08000014,Sefton,2021-04-01,90.08,18.1,18.83,Sefton,UK,UKD7,UKD73,275396
UK_E08000014,Sefton,2021-07-01,100.01,19.72,19.37,Sefton,UK,UKD7,UKD73,275396
UK_E08000014,Sefton,2021-10-01,106.21,21.04,18.03,Sefton,UK,UKD7,UKD73,275396
UK_E08000014,Sefton,2022-01-01,115.28,22.46,19.47,Sefton,UK,UKD7,UKD73,275396
UK_E08000015,Wirral,2019-01-01,55.3,9.6,23.62,Wirral,UK,UKD7,UKD74,323235
UK_E08000015,Wirral,2019-04-01,62.55,10.71,23.76,Wirral,UK,UKD7,UKD74,323235
UK_E08000015,Wirral,2019-07-01,60.42,12.26,22.25,Wirral,UK,UKD7,UKD74,323235
UK_E08000015,Wirral,2019-10-01,58.6,12.35,21.73,Wirral,UK,UKD7,UKD74,323235
UK_E08000015,Wirral,2020-01-01,61.37,13.19,20.2,Wirral,UK,UKD7,UKD74,323235
UK_E08000015,Wirral,2020-04-01,65.62,13.93,21.28,Wirral,UK,UKD7,UKD74,323235
UK_E08000015,Wirral,2020-07-01,64.73,14.82,20.94,Wirral,UK,UKD7,UKD74,323235
UK_E08000015,Wirral,2020-10-01,69.87,16.79,18.54,Wirral,UK,UKD7,UKD74,323235
UK_E08000015,Wirral,2021-01-01,74.02,17.83,18.78,Wirral,UK,UKD7,UKD74,323235
UK_E08000015,Wirral,2021-04-01,91.09,19.85,18.38,Wirral,UK,UKD7,UKD74,323235
UK_E08000015,Wirral,2021-07-01,99.84,21.17,18.29,Wirral,UK,UKD7,UKD74,323235
UK_E08000015,Wirral,2021-10-01,105.41,22.26,18.78,Wirral,UK,UKD7,UKD74,323235
UK_E08000015,Wirral,2022-01-01,118.5,24.49,17.89,Wirral,UK,UKD7,UKD74,323235
UK_E08000016,Barnsley,2019-01-01,44.3,9.89,27.03,Barnsley,UK,UKE3,UKE31,245199
UK_E08000016,Barnsley,2019-04-01,52.21,10.92,22.66,Barnsley,UK,UKE3,UKE31,245199
UK_E08000016,Barnsley,2019-07-01,56.79,12.05,19.83,Barnsley,UK,UKE3,UKE31,245199
UK_E08000016,Barnsley,2019-10-01,58.19,12.97,20.33,Barnsley,UK,UKE3,UKE31,245199
UK_E08000016,Barnsley,2020-01-01,60.63,13.51,21.24,Barnsley,UK,UKE3,UKE31,245199
UK_E08000016,Barnsley,2020-04-01,59.72,13.58,20.59,Barnsley,UK,UKE3,UKE31,245199
UK_E08000016,Barnsley,2020-07-01,65.19,15.29,19.27,Barnsley,UK,UKE3,UKE31,245199
UK_E08000016,Barnsley,2020-10-01,66.9,15.4,17.96,Barnsley,UK,UKE3,UKE31,245199
UK_E08000016,Barnsley,2021-01-01,74.17,16.08,17.98,Barnsley,UK,UKE3,UKE31,245199
UK_E08000016,Barnsley,2021-04-01,86.08,17.23,19.09,Barnsley,UK,UKE3,UKE31,245199
UK_E08000016,Barnsley,2021-07-01,92.72,17.92,19.31,Barnsley,UK,UKE3,UKE31,245199
UK_E08000016,Barnsley,2021-10-01,104.79,20.39,20.82,Barnsley,UK,UKE3,UKE31,245199
UK_E08000016,Barnsley,2022-01-01,108.71,20.58,20.15,Barnsley,UK,UKE3,UKE31,245199
UK_E08000017,Doncaster,2019-01-01,49.45,10.48,24.21,Doncaster,UK,UKE3,UKE31,310542
UK_E08000017,Doncaster,2019-04-01,50.8,11.14,24.48,Doncaster,UK,UKE3,UKE31,310542
UK_E08000017,Doncaster,2019-07-01,54.77,12.56,22.73,Doncaster,UK,UKE3,UKE31,310542
UK_E08000017,Doncaster,2019-10-01,57.6,12.99,21.53,Doncaster,UK,UKE3,UKE31,310542
UK_E08000017,Doncaster,2020-01-01,57.21,12.91,21.43,Doncaster,UK,UKE3,UKE31,310542
UK_E08000017,Doncaster,2020-04-01,58.29,13.46,21.67,Doncaster,UK,UKE3,UKE31,310542
UK_E08000017,Doncaster,2020-07-01,65.71,15.3,21.16,Doncaster,UK,UKE3,UKE31,310542
UK_E08000017,Doncaster,2020-10-01,68.34,15.44,19.93,Doncaster,UK,UKE3,UKE31,310542
UK_E08000017,Doncaster,2021-01-01,72.63,16.32,20.08,Doncaster,UK,UKE3,UKE31,310542
UK_E08000017,Doncaster,2021-04-01,86.2,17.67,19.59,Doncaster,UK,UKE3,UKE31,310542
UK_E08000017,Doncaster,2021-07-01,93.93,19.46,20.02,Doncaster,UK,UKE3,UKE31,310542
UK_E08000017,Doncaster,2021-10-01,103.57,21.64,20.44,Doncaster,UK,UKE3,UKE31,310542
UK_E08000017,Doncaster,2022-01-01,112.41,24.08,18.8,Doncaster,UK,UKE3,UKE31,310542
UK_E08000018,Rotherham,2019-01-01,55.11,10.63,22.38,Rotherham,UK,UKE3,UKE31,264671
UK_E08000018,Rotherham,2019-04-01,59.27,11.41,21.8,Rotherham,UK,UKE3,UKE31,264671
UK_E08000018,Rotherham,2019-07-01,61.61,12.75,20.5,Rotherham,UK,UKE3,UKE31,264671
UK_E08000018,Rotherham,2019-10-01,61.12,13.25,20.51,Rotherham,UK,UKE3,UKE31,264671
UK_E08000018,Rotherham,2020-01-01,61.95,13.58,20.02,Rotherham,UK,UKE3,UKE31,264671
UK_E08000018,Rotherham,2020-04-01,64.14,13.96,20.81,Rotherham,UK,UKE3,UKE31,264671
UK_E08000018,Rotherham,2020-07-01,64.61,14.52,19.6,Rotherham,UK,UKE3,UKE31,264671
UK_E08000018,Rotherham,2020-10-01,70.55,15.01,19.31,Rotherham,UK,UKE3,UKE31,264671
UK_E08000018,Rotherham,2021-01-01,74,15.46,18.73,Rotherham,UK,UKE3,UKE31,264671
UK_E08000018,Rotherham,2021-04-01,85.97,16.23,19.27,Rotherham,UK,UKE3,UKE31,264671
UK_E08000018,Rotherham,2021-07-01,95.03,17.71,18.78,Rotherham,UK,UKE3,UKE31,264671
UK_E08000018,Rotherham,2021-10-01,103.17,19.11,18.87,Rotherham,UK,UKE3,UKE31,264671
UK_E08000018,Rotherham,2022-01-01,109.04,21.39,19.29,Rotherham,UK,UKE3,UKE31,264671
UK_E08000019,Sheffield,2019-01-01,44.73,11.11,22.64,Sheffield,UK,UKE3,UKE32,582506
UK_E08000019,Sheffield,2019-04-01,48.18,11.57,23.58,Sheffield,UK,UKE3,UKE32,582506
UK_E08000019,Sheffield,2019-07-01,52.7,13.42,21.38,Sheffield,UK,UKE3,UKE32,582506
UK_E08000019,Sheffield,2019-10-01,51.85,13.84,21.28,Sheffield,UK,UKE3,UKE32,582506
UK_E08000019,Sheffield,2020-01-01,53.54,14,21.42,Sheffield,UK,UKE3,UKE32,582506
UK_E08000019,Sheffield,2020-04-01,54.48,14.02,21.44,Sheffield,UK,UKE3,UKE32,582506
UK_E08000019,Sheffield,2020-07-01,56.49,14.61,20.56,Sheffield,UK,UKE3,UKE32,582506
UK_E08000019,Sheffield,2020-10-01,59.41,15.46,18.74,Sheffield,UK,UKE3,UKE32,582506
UK_E08000019,Sheffield,2021-01-01,63.16,15.63,18.79,Sheffield,UK,UKE3,UKE32,582506
UK_E08000019,Sheffield,2021-04-01,75.49,18.02,19.34,Sheffield,UK,UKE3,UKE32,582506
UK_E08000019,Sheffield,2021-07-01,84.72,20.23,18.37,Sheffield,UK,UKE3,UKE32,582506
UK_E08000019,Sheffield,2021-10-01,92.23,22.32,19.47,Sheffield,UK,UKE3,UKE32,582506
UK_E08000019,Sheffield,2022-01-01,97.4,24.3,20,Sheffield,UK,UKE3,UKE32,582506
UK_E08000021,Newcastle upon Tyne,2019-01-01,48.35,12.22,26.07,Newcastle upon Tyne,UK,UKC2,UKC22,300196
UK_E08000021,Newcastle upon Tyne,2019-04-01,50.27,12.55,25.35,Newcastle upon Tyne,UK,UKC2,UKC22,300196
UK_E08000021,Newcastle upon Tyne,2019-07-01,63.05,15.98,23.36,Newcastle upon Tyne,UK,UKC2,UKC22,300196
UK_E08000021,Newcastle upon Tyne,2019-10-01,63.23,15.34,23.01,Newcastle upon Tyne,UK,UKC2,UKC22,300196
UK_E08000021,Newcastle upon Tyne,2020-01-01,64.22,15.53,22.34,Newcastle upon Tyne,UK,UKC2,UKC22,300196
UK_E08000021,Newcastle upon Tyne,2020-04-01,63.78,15.55,22.14,Newcastle upon Tyne,UK,UKC2,UKC22,300196
UK_E08000021,Newcastle upon Tyne,2020-07-01,68.29,17.11,21.1,Newcastle upon Tyne,UK,UKC2,UKC22,300196
UK_E08000021,Newcastle upon Tyne,2020-10-01,74.61,18.44,20.23,Newcastle upon Tyne,UK,UKC2,UKC22,300196
