id,quarter,avg_d,avg_u,avg_l,name
UK_S30000009,2021-01-01,103.68,19.76,20.63,Falkirk
UK_S30000009,2021-04-01,114.04,20.58,26.46,Falkirk
UK_S30000009,2021-07-01,117.17,21.25,27.37,Falkirk
UK_S30000009,2021-10-01,124.53,22.04,26.58,Falkirk
UK_S30000009,2022-01-01,132.81,22.78,28.41,Falkirk
UK_S30000009,2022-04-01,141.62,23.79,28.34,Falkirk
UK_S30000012,2019-01-01,49.67,10.18,26.31,West Lothian
UK_S30000012,2019-04-01,56.4,11.63,23.55,West Lothian
UK_S30000012,2019-07-01,64.14,13.45,21.53,West Lothian
UK_S30000012,2019-10-01,69.55,14.64,21.36,West Lothian
UK_S30000012,2020-01-01,70.19,14.69,20.83,West Lothian
UK_S30000012,2020-04-01,75.67,15.58,20.33,West Lothian
UK_S30000012,2020-07-01,77.48,16.7,20.07,West Lothian
UK_S30000012,2020-10-01,85,18.69,18.44,West Lothian
UK_S30000012,2021-01-01,96.42,19.55,19.66,West Lothian
UK_S30000012,2021-04-01,109.67,21.96,24.5,West Lothian
UK_S30000012,2021-07-01,118.98,24,25.43,West Lothian
UK_S30000012,2021-10-01,129.09,25.53,25.24,West Lothian
UK_S30000012,2022-01-01,141.1,26.41,26.45,West Lothian
UK_S30000012,2022-04-01,148.41,28.18,26.27,West Lothian
UK_S30000016,2019-01-01,25.95,9.41,35.85,Dumfries and Galloway
UK_S30000016,2019-04-01,24.76,9.18,40.7,Dumfries and Galloway
UK_S30000016,2019-07-01,28.94,9.68,39.8,Dumfries and Galloway
UK_S30000016,2019-10-01,31.32,9.96,34.52,Dumfries and Galloway
UK_S30000016,2020-01-01,30.48,9.61,41.82,Dumfries and Galloway
UK_S30000016,2020-04-01,33.66,10.93,40.6,Dumfries and Galloway
UK_S30000016,2020-07-01,32.99,11.02,37.32,Dumfries and Galloway
UK_S30000016,2020-10-01,32.19,10.92,36.77,Dumfries and Galloway
UK_S30000016,2021-01-01,34.19,11.17,32.4,Dumfries and Galloway
UK_S30000016,2021-04-01,41.01,12.38,32.6,Dumfries and Galloway
UK_S30000016,2021-07-01,42.67,12.64,38.18,Dumfries and Galloway
UK_S30000016,2021-10-01,48.34,13.56,35.51,Dumfries and Galloway
UK_S30000016,2022-01-01,52.38,15.35,36.82,Dumfries and Galloway
UK_S30000016,2022-04-01,56.41,16.24,35.63,Dumfries and Galloway
UK_S30000017,2019-01-01,43.45,10.18,36.24,East Ayrshire
UK_S30000017,2019-04-01,53.7,10.86,30.33,East Ayrshire
UK_S30000017,2019-07-01,52.57,11.58,29.04,East Ayrshire
UK_S30000017,2019-10-01,59.85,12.63,25.23,East Ayrshire
UK_S30000017,2020-01-01,57.26,12.63,28.02,East Ayrshire
UK_S30000017,2020-04-01,58.91,13.18,25.66,East Ayrshire
UK_S30000017,2020-07-01,62.74,15.09,24.81,East Ayrshire
UK_S30000017,2020-10-01,66.36,16.03,23.31,East Ayrshire
UK_S30000017,2021-01-01,73.74,17.33,23.93,East Ayrshire
UK_S30000017,2021-04-01,87.58,18.04,25.3,East Ayrshire
UK_S30000017,2021-07-01,88.25,19.25,27.08,East Ayrshire
UK_S30000017,2021-10-01,96.74,20.3,28.56,East Ayrshire
UK_S30000017,2022-01-01,105.1,22.79,29.39,East Ayrshire
UK_S30000017,2022-04-01,110.4,25.51,30.49,East Ayrshire
UK_S30000018,2019-01-01,42.58,9.81,26.77,North Ayrshire mainland
UK_S30000018,2019-04-01,50.64,10.64,29.34,North Ayrshire mainland
UK_S30000018,2019-07-01,50.25,11.13,28.05,North Ayrshire mainland
UK_S30000018,2019-10-01,52.47,12.01,32.12,North Ayrshire mainland
UK_S30000018,2020-01-01,50.93,11.93,27.45,North Ayrshire mainland
UK_S30000018,2020-04-01,50.84,12.03,29.92,North Ayrshire mainland
UK_S30000018,2020-07-01,49.91,12.12,28.94,North Ayrshire mainland
UK_S30000018,2020-10-01,54.6,13.02,24.46,North Ayrshire mainland
UK_S30000018,2021-01-01,61.45,13.97,24.91,North Ayrshire mainland
UK_S30000018,2021-04-01,69.7,14.73,26.07,North Ayrshire mainland
UK_S30000018,2021-07-01,74.47,14.76,30.12,North Ayrshire mainland
UK_S30000018,2021-10-01,80.28,16.21,31.75,North Ayrshire mainland
UK_S30000018,2022-01-01,89.52,19.46,33.52,North Ayrshire mainland
UK_S30000018,2022-04-01,94.93,20.66,31.77,North Ayrshire mainland
UK_S30000021,2019-01-01,63.92,10.21,21.53,Renfrewshire
UK_S30000021,2019-04-01,76.77,11.83,22.36,Renfrewshire
UK_S30000021,2019-07-01,80.65,14.53,19.68,Renfrewshire
UK_S30000021,2019-10-01,81.03,15.12,18.77,Renfrewshire
UK_S30000021,2020-01-01,82.26,15.35,19.35,Renfrewshire
UK_S30000021,2020-04-01,83.58,15.86,18.79,Renfrewshire
UK_S30000021,2020-07-01,84.8,16.19,19.52,Renfrewshire
UK_S30000021,2020-10-01,91.74,17.58,16.83,Renfrewshire
UK_S30000021,2021-01-01,99.53,18.63,16.92,Renfrewshire
UK_S30000021,2021-04-01,114.09,20.38,23.73,Renfrewshire
UK_S30000021,2021-07-01,120.58,20.96,27.1,Renfrewshire
UK_S30000021,2021-10-01,131.58,26.19,27.69,Renfrewshire
UK_S30000021,2022-01-01,138.23,33.37,29.08,Renfrewshire
UK_S30000021,2022-04-01,147.99,42.14,30.34,Renfrewshire
UK_S30000024,2019-01-01,51.83,10.15,25.79,South Ayrshire
UK_S30000024,2019-04-01,59.63,10.6,32.9,South Ayrshire
UK_S30000024,2019-07-01,62.9,12.48,30.45,South Ayrshire
UK_S30000024,2019-10-01,62.46,13.15,28.56,South Ayrshire
UK_S30000024,2020-01-01,62.23,13.1,29.11,South Ayrshire
UK_S30000024,2020-04-01,68.1,14.06,27.4,South Ayrshire
UK_S30000024,2020-07-01,63.74,14.03,28.7,South Ayrshire
UK_S30000024,2020-10-01,74.54,15.06,24.58,South Ayrshire
UK_S30000024,2021-01-01,84.49,16.55,24.91,South Ayrshire
UK_S30000024,2021-04-01,88.06,16.51,29.24,South Ayrshire
UK_S30000024,2021-07-01,93.11,18.5,32.4,South Ayrshire
UK_S30000024,2021-10-01,106.48,19.69,32.49,South Ayrshire
UK_S30000024,2022-01-01,116.88,22.47,33.92,South Ayrshire
UK_S30000024,2022-04-01,114.17,22.26,35.77,South Ayrshire
UK_S30000025,2019-01-01,50.02,10.76,30.62,South Lanarkshire
UK_S30000025,2019-04-01,58.04,11.46,29.94,South Lanarkshire
UK_S30000025,2019-07-01,63.76,13.09,27.73,South Lanarkshire
UK_S30000025,2019-10-01,66.37,14.2,25.38,South Lanarkshire
UK_S30000025,2020-01-01,70.82,14.49,23.84,South Lanarkshire
UK_S30000025,2020-04-01,69.47,15.19,24.04,South Lanarkshire
UK_S30000025,2020-07-01,72.88,16.13,23.95,South Lanarkshire
UK_S30000025,2020-10-01,76.73,17.08,24.23,South Lanarkshire
UK_S30000025,2021-01-01,82.31,17.96,23.47,South Lanarkshire
UK_S30000025,2021-04-01,99.78,19.34,25.27,South Lanarkshire
UK_S30000025,2021-07-01,105.17,20.09,27.91,South Lanarkshire
UK_S30000025,2021-10-01,115.51,22.41,27.6,South Lanarkshire
UK_S30000025,2022-01-01,122.93,24.58,28.29,South Lanarkshire
UK_S30000025,2022-04-01,127.45,28.38,27.5,South Lanarkshire
UK_S30000026,2019-01-01,31.73,17.42,30.9,Aberdeen City
UK_S30000026,2019-04-01,34.94,18.07,31.87,Aberdeen City
UK_S30000026,2019-07-01,34.5,15.95,29.52,Aberdeen City
UK_S30000026,2019-10-01,42.5,23.19,29.13,Aberdeen City
UK_S30000026,2020-01-01,56.27,37.48,26.63,Aberdeen City
UK_S30000026,2020-04-01,58.46,40.01,27.22,Aberdeen City
UK_S30000026,2020-07-01,55.94,37.62,25.41,Aberdeen City
UK_S30000026,2020-10-01,64.24,48.54,23.77,Aberdeen City
UK_S30000026,2021-01-01,77.37,56.54,24.31,Aberdeen City
UK_S30000026,2021-04-01,87.03,58.4,24.06,Aberdeen City
UK_S30000026,2021-07-01,88.32,56.25,25.22,Aberdeen City
UK_S30000026,2021-10-01,106.05,77.12,24.55,Aberdeen City
UK_S30000026,2022-01-01,114.91,86.84,25.03,Aberdeen City
UK_S30000026,2022-04-01,125.69,95.83,26.87,Aberdeen City
UK_S30000027,2019-01-01,24.46,9.89,35.95,Aberdeenshire
UK_S30000027,2019-04-01,25.35,9.48,37.5,Aberdeenshire
UK_S30000027,2019-07-01,28.89,9.59,35.49,Aberdeenshire
UK_S30000027,2019-10-01,31.87,10.18,31.8,Aberdeenshire
UK_S30000027,2020-01-01,32.04,10.27,31.96,Aberdeenshire
UK_S30000027,2020-04-01,31.55,10.25,33.01,Aberdeenshire
UK_S30000027,2020-07-01,36.05,12.2,30.71,Aberdeenshire
UK_S30000027,2020-10-01,39.97,13.21,26.64,Aberdeenshire
UK_S30000027,2021-01-01,38.59,12.3,34.95,Aberdeenshire
UK_S30000027,2021-04-01,51.81,14.75,30.4,Aberdeenshire
UK_S30000027,2021-07-01,56.69,15.96,33.24,Aberdeenshire
UK_S30000027,2021-10-01,60.83,18.14,31.22,Aberdeenshire
UK_S30000027,2022-01-01,60.26,18.91,31.16,Aberdeenshire
UK_S30000027,2022-04-01,59.25,17.76,41.07,Aberdeenshire
UK_S30000042,2019-01-01,47.82,10.39,25.31,Fife
UK_S30000042,2019-04-01,52.37,11.04,25.55,Fife
UK_S30000042,2019-07-01,59.11,12.58,24.22,Fife
UK_S30000042,2019-10-01,63.09,13.71,21.8,Fife
UK_S30000042,2020-01-01,63.84,14.12,21.95,Fife
UK_S30000042,2020-04-01,66.07,14.22,21.58,Fife
UK_S30000042,2020-07-01,67.13,14.72,21.86,Fife
UK_S30000042,2020-10-01,73.21,15.79,19.79,Fife
UK_S30000042,2021-01-01,75.87,16.56,21.93,Fife
UK_S30000042,2021-04-01,88.21,17.57,26.64,Fife
UK_S30000042,2021-07-01,90.46,18.69,27.47,Fife
UK_S30000042,2021-10-01,103.7,19.57,27.25,Fife
UK_S30000042,2022-01-01,112.08,20.8,26.07,Fife
UK_S30000042,2022-04-01,111.93,21.43,29.4,Fife
UK_S30000043,2019-01-01,31.12,8.61,38.83,Perth and Kinross
UK_S30000043,2019-04-01,35.28,9.74,41.08,Perth and Kinross
UK_S30000043,2019-07-01,42.11,11.1,37.72,Perth and Kinross
UK_S30000043,2019-10-01,45.25,11.37,36.3,Perth and Kinross
UK_S30000043,2020-01-01,45.16,11.27,36.58,Perth and Kinross
UK_S30000043,2020-04-01,46.78,11.2,37.56,Perth and Kinross
UK_S30000043,2020-07-01,44.68,11.63,35.08,Perth and Kinross
UK_S30000043,2020-10-01,53.96,13.45,27.86,Perth and Kinross
UK_S30000043,2021-01-01,57.3,13.59,27.13,Perth and Kinross
UK_S30000043,2021-04-01,67.86,15.57,28.55,Perth and Kinross
UK_S30000043,2021-07-01,67.31,15.44,33.07,Perth and Kinross
UK_S30000043,2021-10-01,78.65,18.32,31.19,Perth and Kinross
UK_S30000043,2022-01-01,86.77,24.47,30.1,Perth and Kinross
UK_S30000043,2022-04-01,80.6,26.81,36.73,Perth and Kinross
UK_S30000048,2019-01-01,29.2,8.82,36.83,Angus
UK_S30000048,2019-04-01,28.48,9.23,38.83,Angus
UK_S30000048,2019-07-01,33.31,8.91,37.5,Angus
UK_S30000048,2019-10-01,37.09,10.07,33.8,Angus
UK_S30000048,2020-01-01,35.81,10.1,32.3,Angus
UK_S30000048,2020-04-01,37.72,10.29,35.76,Angus
UK_S30000048,2020-07-01,38.43,10.48,34.64,Angus
UK_S30000048,2020-10-01,41.53,11.45,27.02,Angus
UK_S30000048,2021-01-01,49.7,12.6,29.22,Angus
UK_S30000048,2021-04-01,65.56,13.99,31.71,Angus
UK_S30000048,2021-07-01,63.84,14.25,31.71,Angus
UK_S30000048,2021-10-01,75.56,15.78,31.12,Angus
UK_S30000048,2022-01-01,79.83,15.95,31.53,Angus
UK_S30000048,2022-04-01,76.65,15.66,36.88,Angus
UK_S30000049,2019-01-01,63.49,10.38,20.22,Dundee City
UK_S30000049,2019-04-01,73.25,11.78,20.8,Dundee City
UK_S30000049,2019-07-01,81.29,14.1,19.66,Dundee City
UK_S30000049,2019-10-01,80.44,15.11,18.18,Dundee City
UK_S30000049,2020-01-01,83.32,16.03,19.45,Dundee City
UK_S30000049,2020-04-01,83.93,15.68,19.06,Dundee City
UK_S30000049,2020-07-01,84.6,15.98,19.42,Dundee City
UK_S30000049,2020-10-01,93.68,16.97,18.17,Dundee City
UK_S30000049,2021-01-01,95.78,17.76,18.72,Dundee City
UK_S30000049,2021-04-01,111.67,19.35,26.19,Dundee City
UK_S30000049,2021-07-01,116.95,19.94,26.81,Dundee City
UK_S30000049,2021-10-01,133.03,24.48,26.53,Dundee City
UK_S30000049,2022-01-01,141.9,29.11,25.75,Dundee City
UK_S30000049,2022-04-01,139.74,30.69,27.49,Dundee City
UK_S30000050,2019-01-01,62.03,10,19.48,East Dunbartonshire
UK_S30000050,2019-04-01,66.97,10.71,24.37,East Dunbartonshire
UK_S30000050,2019-07-01,74.89,13.05,21.42,East Dunbartonshire
UK_S30000050,2019-10-01,73.98,13.67,19.48,East Dunbartonshire
UK_S30000050,2020-01-01,75.33,14.42,18.91,East Dunbartonshire
UK_S30000050,2020-04-01,77.93,15.19,18.29,East Dunbartonshire
UK_S30000050,2020-07-01,82.22,17.18,18.86,East Dunbartonshire
UK_S30000050,2020-10-01,96.06,19.64,16.27,East Dunbartonshire
UK_S30000050,2021-01-01,101.98,20.5,15.69,East Dunbartonshire
UK_S30000050,2021-04-01,117.55,21.18,23.29,East Dunbartonshire
UK_S30000050,2021-07-01,118.73,20.92,25.89,East Dunbartonshire
UK_S30000050,2021-10-01,126.74,22.9,25.7,East Dunbartonshire
UK_S30000050,2022-01-01,136.18,23.65,26.26,East Dunbartonshire
UK_S30000050,2022-04-01,137.39,23.91,27.21,East Dunbartonshire
UK_S30000052,2019-01-01,53.86,14.31,24.55,Glasgow City
UK_S30000052,2019-04-01,64.13,15.3,23.73,Glasgow City
UK_S30000052,2019-07-01,66.92,17.07,23.55,Glasgow City
UK_S30000052,2019-10-01,68.03,17.62,22.02,Glasgow City
UK_S30000052,2020-01-01,70.18,17.1,19.67,Glasgow City
UK_S30000052,2020-04-01,73.4,17.58,18.99,Glasgow City
UK_S30000052,2020-07-01,76.64,18.31,19.46,Glasgow City
UK_S30000052,2020-10-01,83.7,21.02,17.77,Glasgow City
UK_S30000052,2021-01-01,90.86,22.6,16.85,Glasgow City
UK_S30000052,2021-04-01,101.99,24.62,22.55,Glasgow City
UK_S30000052,2021-07-01,110.07,27.64,24.33,Glasgow City
UK_S30000052,2021-10-01,115.16,28.32,24.82,Glasgow City
UK_S30000052,2022-01-01,122.38,31.24,25.38,Glasgow City
UK_S30000052,2022-04-01,128.92,32.85,26.28,Glasgow City
UK_S30000053,2019-01-01,62.36,11.15,24.56,North Lanarkshire
UK_S30000053,2019-04-01,71.82,12.24,25.1,North Lanarkshire
UK_S30000053,2019-07-01,74.87,14.25,24.9,North Lanarkshire
UK_S30000053,2019-10-01,75,14.8,22.83,North Lanarkshire
UK_S30000053,2020-01-01,77.35,15.19,23.48,North Lanarkshire
UK_S30000053,2020-04-01,78.38,15.58,24.51,North Lanarkshire
UK_S30000053,2020-07-01,82.41,16.76,22.93,North Lanarkshire
UK_S30000053,2020-10-01,87.44,18.07,22.17,North Lanarkshire
UK_S30000053,2021-01-01,96.47,19.47,21.89,North Lanarkshire
UK_S30000053,2021-04-01,114.27,20.27,24.1,North Lanarkshire
UK_S30000053,2021-07-01,121.82,20.74,25.93,North Lanarkshire
UK_S30000053,2021-10-01,128.25,21.87,26.09,North Lanarkshire
UK_S30000053,2022-01-01,139.68,22.99,26.21,North Lanarkshire
